2025-09-08 16:29:40,265 - INFO - Starting browser session with chrome...
2025-09-08 18:51:28,585 - INFO - Nationality: 'Bangladeshi'
2025-09-08 18:51:29,573 - INFO - Religion: 'Islam'
2025-09-08 18:51:29,929 - INFO - Contact: '01712345678'
2025-09-08 18:51:30,360 - INFO - Email: 'john@example.com'
2025-09-08 18:51:30,695 - INFO - Present Address: 'mohakhali'
2025-09-08 18:51:34,089 - INFO - Save & Continue button clicked
2025-09-08 18:51:42,133 - INFO - \u2705 Student information saved successfully (valid data)
2025-09-08 18:51:42,149 - INFO - \U0001f511 Draft ID captured: 109
2025-09-08 18:51:42,150 - INFO - STEP 4: Filling Guardian Information Form...
2025-09-08 18:51:42,150 - INFO - Guardian data: Verify Guardian Information Form Submission with Valid Data (Required Fields Only)
2025-09-08 18:51:44,060 - INFO - Father Full Name: 'kamal'
2025-09-08 18:51:44,998 - INFO - Father Contact: '01789571651'
2025-09-08 18:51:45,851 - INFO - Father Occupation: 'Businessman'
2025-09-08 18:51:46,149 - INFO - Father NID: '1234567890'
2025-09-08 18:51:46,350 - INFO - Father Address: 'Dhaka'
2025-09-08 18:51:47,231 - INFO - Mother Full Name: 'jorina'
2025-09-08 18:51:47,568 - INFO - Mother Contact: '01789571652'
2025-09-08 18:51:47,866 - INFO - Mother Occupation: 'Housewife'
2025-09-08 18:51:48,170 - INFO - Mother NID: '1234567890'
2025-09-08 18:51:49,020 - INFO - Mother Address: 'Dhaka'
2025-09-08 18:51:50,045 - INFO - Legal Guardian: 'Father'
2025-09-08 18:51:53,455 - INFO - Save & Continue button clicked
2025-09-08 18:51:54,526 - INFO - Family information added successfully.
2025-09-08 18:51:54,526 - INFO - STEP 5: Filling Previous School Information Form...
2025-09-08 18:51:54,527 - INFO - Previous School data: Verify Previous School Academic Details Form Submission with Valid Data (Required Fields Only)
2025-09-08 18:52:01,061 - INFO - School Name: 'ABC Primary School'
2025-09-08 18:52:02,563 - INFO - Board Curriculum: 'National Curriculum'
2025-09-08 18:52:03,340 - INFO - Last Class Completed: 'Three'
2025-09-08 18:52:04,319 - INFO - School Address: '789 School Street'
2025-09-08 18:52:07,129 - INFO - Save & Continue button clicked
2025-09-08 18:52:31,810 - ERROR - Previous school information error: None
2025-09-08 18:52:31,810 - INFO - === ADMISSION COMPLETE FLOW TEST COMPLETED ===
2025-09-08 18:52:32,085 - INFO - Script complete.
2025-09-08 18:52:35,642 - INFO - Ending browser session...
2025-09-08 18:52:35,643 - INFO - ...................
2025-09-08 18:52:35,644 - INFO - ...................
2025-09-08 18:57:10,550 - INFO - Starting browser session with chrome...
2025-09-08 18:57:12,736 - INFO - chrome browser launched successfully.
2025-09-08 18:57:12,930 - INFO - URL opened successfully.
2025-09-08 18:57:12,935 - INFO - === ADMISSION COMPLETE FLOW TEST STARTED ===
2025-09-08 18:57:12,936 - INFO - STEP 1: Performing Login...
2025-09-08 18:57:12,937 - INFO - Starting login process for ADMISSION_FLOW
2025-09-08 18:57:15,052 - INFO - Sign Up for Free button clicked successfully.
2025-09-08 18:57:15,053 - INFO - Navigated to Sign Up page successfully.
2025-09-08 18:57:17,741 - INFO - Sign In link clicked successfully.
2025-09-08 18:57:17,741 - INFO - Navigated to Sign In page successfully.
2025-09-08 18:57:19,823 - INFO - Sign In page loaded successfully.
2025-09-08 18:57:20,380 - INFO - Email entered successfully in login form.
2025-09-08 18:57:20,381 - INFO - Email entered successfully in login form.
2025-09-08 18:57:20,778 - INFO - Password entered successfully in login form.
2025-09-08 18:57:20,779 - INFO - Password entered successfully in login form.
2025-09-08 18:57:21,811 - INFO - Log In button clicked successfully.
2025-09-08 18:57:21,811 - INFO - Log In button clicked successfully.
2025-09-08 18:57:25,705 - INFO - Login success message found: Login successful!
2025-09-08 18:57:25,725 - INFO - User authentication indicators found - login confirmed
2025-09-08 18:57:25,725 - INFO - Login completed successfully for user: john.doe.test__16@gmail.com
2025-09-08 18:57:25,725 - INFO - \u2705 Login completed successfully
2025-09-08 18:57:27,726 - INFO - STEP 2: Navigating to Admission Form...
2025-09-08 18:57:40,170 - INFO - \u2705 Successfully navigated to admission form
2025-09-08 18:57:42,171 - INFO - STEP 3: Filling Student Information Form...
2025-09-08 18:57:42,171 - INFO - Using valid student data: Verify Student Personal Information Form with Valid Data
2025-09-08 18:57:42,523 - INFO - Full Name: 'John Doe'
2025-09-08 18:57:43,487 - INFO - Gender: 'Male'
2025-09-08 18:57:43,859 - INFO - Date of Birth: '2000-05-15'
2025-09-08 18:57:44,401 - INFO - Nationality: 'Bangladeshi'
2025-09-08 18:57:45,392 - INFO - Religion: 'Islam'
2025-09-08 18:57:45,731 - INFO - Contact: '01712345678'
2025-09-08 18:57:46,140 - INFO - Email: 'john@example.com'
2025-09-08 18:57:46,499 - INFO - Present Address: 'mohakhali'
2025-09-08 18:57:50,067 - INFO - Save & Continue button clicked
2025-09-08 18:57:58,119 - INFO - \u2705 Student information saved successfully (valid data)
2025-09-08 18:57:58,135 - INFO - \U0001f511 Draft ID captured: 110
2025-09-08 18:57:58,136 - INFO - STEP 4: Filling Guardian Information Form...
2025-09-08 18:57:58,136 - INFO - Guardian data: Verify Guardian Information Form Submission with Valid Data (Required Fields Only)
2025-09-08 18:57:59,943 - INFO - Father Full Name: 'kamal'
2025-09-08 18:58:00,874 - INFO - Father Contact: '01789571651'
2025-09-08 18:58:01,762 - INFO - Father Occupation: 'Businessman'
2025-09-08 18:58:02,100 - INFO - Father NID: '1234567890'
2025-09-08 18:58:02,304 - INFO - Father Address: 'Dhaka'
2025-09-08 18:58:03,143 - INFO - Mother Full Name: 'jorina'
2025-09-08 18:58:03,431 - INFO - Mother Contact: '01789571652'
2025-09-08 18:58:03,719 - INFO - Mother Occupation: 'Housewife'
2025-09-08 18:58:04,031 - INFO - Mother NID: '1234567890'
2025-09-08 18:58:04,898 - INFO - Mother Address: 'Dhaka'
2025-09-08 18:58:05,902 - INFO - Legal Guardian: 'Father'
2025-09-08 18:58:09,204 - INFO - Save & Continue button clicked
2025-09-08 18:58:10,261 - INFO - Family information added successfully.
2025-09-08 18:58:10,261 - INFO - STEP 5: Filling Previous School Information Form...
2025-09-08 18:58:10,261 - INFO - Previous School data: Verify Previous School Academic Details Form Submission with Valid Data (Required Fields Only)
2025-09-08 18:58:16,694 - INFO - School Name: 'ABC Primary School'
2025-09-08 18:58:18,194 - INFO - Board Curriculum: 'National Curriculum'
2025-09-08 18:58:19,002 - INFO - Last Class Completed: 'Three'
2025-09-08 18:58:20,004 - INFO - School Address: '789 School Street'
2025-09-08 18:58:22,742 - INFO - Save & Continue button clicked
2025-09-08 18:58:23,821 - INFO - Previous school information added successfully.
2025-09-08 18:58:23,822 - INFO - STEP 5: Document Upload...
2025-09-08 18:58:23,822 - INFO - Document data: Verify Required Document Upload with Valid Files
2025-09-08 18:58:26,823 - WARNING - Creating dummy test file: C:/Users/sinth/Documents/photo.jpg
2025-09-08 18:58:48,551 - ERROR - \u274c Error uploading documents: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ee753d85+79397]
	GetHandleVerifier [0x0x7ff7ee753de0+79488]
	(No symbol) [0x0x7ff7ee4fc0fa]
	(No symbol) [0x0x7ff7ee552fd6]
	(No symbol) [0x0x7ff7ee55328c]
	(No symbol) [0x0x7ff7ee5a6537]
	(No symbol) [0x0x7ff7ee57b1df]
	(No symbol) [0x0x7ff7ee5a3344]
	(No symbol) [0x0x7ff7ee57af73]
	(No symbol) [0x0x7ff7ee5441b1]
	(No symbol) [0x0x7ff7ee544f43]
	GetHandleVerifier [0x0x7ff7eea1e1ed+3005069]
	GetHandleVerifier [0x0x7ff7eea1831d+2980797]
	GetHandleVerifier [0x0x7ff7eea37e0d+3110573]
	GetHandleVerifier [0x0x7ff7ee76d6de+184190]
	GetHandleVerifier [0x0x7ff7ee77516f+215567]
	GetHandleVerifier [0x0x7ff7ee75c974+115220]
	GetHandleVerifier [0x0x7ff7ee75cb29+115657]
	GetHandleVerifier [0x0x7ff7ee743268+11016]
	BaseThreadInitThunk [0x0x7ff9140fe8d7+23]
	RtlUserThreadStart [0x0x7ff91421c34c+44]

2025-09-08 18:58:49,332 - INFO - === ADMISSION COMPLETE FLOW TEST COMPLETED ===
2025-09-08 18:58:49,625 - INFO - Script complete.
2025-09-08 18:58:52,495 - INFO - Ending browser session...
2025-09-08 18:58:52,495 - INFO - ...................
2025-09-08 18:58:52,495 - INFO - ...................
2025-09-08 19:00:10,435 - INFO - Starting browser session with chrome...
2025-09-08 19:00:12,813 - INFO - chrome browser launched successfully.
2025-09-08 19:00:13,821 - INFO - URL opened successfully.
2025-09-08 19:00:13,823 - INFO - === ADMISSION COMPLETE FLOW TEST STARTED ===
2025-09-08 19:00:13,823 - INFO - STEP 1: Performing Login...
2025-09-08 19:00:13,823 - INFO - Starting login process for ADMISSION_FLOW
2025-09-08 19:00:14,784 - INFO - Sign Up for Free button clicked successfully.
2025-09-08 19:00:14,784 - INFO - Navigated to Sign Up page successfully.
2025-09-08 19:00:17,430 - INFO - Sign In link clicked successfully.
2025-09-08 19:00:17,430 - INFO - Navigated to Sign In page successfully.
2025-09-08 19:00:19,492 - INFO - Sign In page loaded successfully.
2025-09-08 19:00:20,060 - INFO - Email entered successfully in login form.
2025-09-08 19:00:20,060 - INFO - Email entered successfully in login form.
2025-09-08 19:00:20,441 - INFO - Password entered successfully in login form.
2025-09-08 19:00:20,441 - INFO - Password entered successfully in login form.
2025-09-08 19:00:21,574 - INFO - Log In button clicked successfully.
2025-09-08 19:00:21,574 - INFO - Log In button clicked successfully.
2025-09-08 19:00:25,635 - INFO - Login success message found: Login successful!
2025-09-08 19:00:25,655 - INFO - User authentication indicators found - login confirmed
2025-09-08 19:00:25,655 - INFO - Login completed successfully for user: john.doe.test__16@gmail.com
2025-09-08 19:00:25,655 - INFO - \u2705 Login completed successfully
2025-09-08 19:00:27,656 - INFO - STEP 2: Navigating to Admission Form...
2025-09-08 19:00:40,122 - INFO - \u2705 Successfully navigated to admission form
2025-09-08 19:00:42,124 - INFO - STEP 3: Filling Student Information Form...
2025-09-08 19:00:42,124 - INFO - Using valid student data: Verify Student Personal Information Form with Valid Data
2025-09-08 19:00:42,448 - INFO - Full Name: 'John Doe'
2025-09-08 19:00:43,444 - INFO - Gender: 'Male'
2025-09-08 19:00:43,773 - INFO - Date of Birth: '2000-05-15'
2025-09-08 19:00:44,342 - INFO - Nationality: 'Bangladeshi'
2025-09-08 19:00:45,436 - INFO - Religion: 'Islam'
2025-09-08 19:00:45,780 - INFO - Contact: '01712345678'
2025-09-08 19:00:46,162 - INFO - Email: 'john@example.com'
2025-09-08 19:00:46,496 - INFO - Present Address: 'mohakhali'
2025-09-08 19:00:49,886 - INFO - Save & Continue button clicked
2025-09-08 19:00:57,897 - INFO - \u2705 Student information saved successfully (valid data)
2025-09-08 19:00:57,912 - INFO - \U0001f511 Draft ID captured: 111
2025-09-08 19:00:57,912 - INFO - STEP 4: Filling Guardian Information Form...
2025-09-08 19:00:57,913 - INFO - Guardian data: Verify Guardian Information Form Submission with Valid Data (Required Fields Only)
2025-09-08 19:00:59,849 - INFO - Father Full Name: 'kamal'
2025-09-08 19:01:00,771 - INFO - Father Contact: '01789571651'
2025-09-08 19:01:01,754 - INFO - Father Occupation: 'Businessman'
2025-09-08 19:01:02,028 - INFO - Father NID: '1234567890'
2025-09-08 19:01:02,237 - INFO - Father Address: 'Dhaka'
2025-09-08 19:01:03,134 - INFO - Mother Full Name: 'jorina'
2025-09-08 19:01:03,459 - INFO - Mother Contact: '01789571652'
2025-09-08 19:01:03,763 - INFO - Mother Occupation: 'Housewife'
2025-09-08 19:01:04,051 - INFO - Mother NID: '1234567890'
2025-09-08 19:01:04,949 - INFO - Mother Address: 'Dhaka'
2025-09-08 19:01:06,010 - INFO - Legal Guardian: 'Father'
2025-09-08 19:01:09,369 - INFO - Save & Continue button clicked
2025-09-08 19:01:10,457 - INFO - Family information added successfully.
2025-09-08 19:01:10,457 - INFO - STEP 5: Filling Previous School Information Form...
2025-09-08 19:01:10,457 - INFO - Previous School data: Verify Previous School Academic Details Form Submission with Valid Data (Required Fields Only)
2025-09-08 19:01:16,886 - INFO - School Name: 'ABC Primary School'
2025-09-08 19:01:18,464 - INFO - Board Curriculum: 'National Curriculum'
2025-09-08 19:01:19,274 - INFO - Last Class Completed: 'Three'
2025-09-08 19:01:20,268 - INFO - School Address: '789 School Street'
2025-09-08 19:01:23,086 - INFO - Save & Continue button clicked
2025-09-08 19:01:24,148 - INFO - Previous school information added successfully.
2025-09-08 19:01:24,149 - INFO - STEP 5: Document Upload...
2025-09-08 19:01:24,149 - INFO - Document data: Verify Required Document Upload with Valid Files
2025-09-08 19:01:48,872 - ERROR - \u274c Error uploading documents: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ee753d85+79397]
	GetHandleVerifier [0x0x7ff7ee753de0+79488]
	(No symbol) [0x0x7ff7ee4fc0fa]
	(No symbol) [0x0x7ff7ee552fd6]
	(No symbol) [0x0x7ff7ee55328c]
	(No symbol) [0x0x7ff7ee5a6537]
	(No symbol) [0x0x7ff7ee57b1df]
	(No symbol) [0x0x7ff7ee5a3344]
	(No symbol) [0x0x7ff7ee57af73]
	(No symbol) [0x0x7ff7ee5441b1]
	(No symbol) [0x0x7ff7ee544f43]
	GetHandleVerifier [0x0x7ff7eea1e1ed+3005069]
	GetHandleVerifier [0x0x7ff7eea1831d+2980797]
	GetHandleVerifier [0x0x7ff7eea37e0d+3110573]
	GetHandleVerifier [0x0x7ff7ee76d6de+184190]
	GetHandleVerifier [0x0x7ff7ee77516f+215567]
	GetHandleVerifier [0x0x7ff7ee75c974+115220]
	GetHandleVerifier [0x0x7ff7ee75cb29+115657]
	GetHandleVerifier [0x0x7ff7ee743268+11016]
	BaseThreadInitThunk [0x0x7ff9140fe8d7+23]
	RtlUserThreadStart [0x0x7ff91421c34c+44]

2025-09-08 19:01:49,586 - INFO - === ADMISSION COMPLETE FLOW TEST COMPLETED ===
2025-09-08 19:01:49,883 - INFO - Script complete.
2025-09-08 19:01:52,482 - INFO - Ending browser session...
2025-09-08 19:01:52,483 - INFO - ...................
2025-09-08 19:01:52,483 - INFO - ...................
2025-09-08 19:05:30,627 - INFO - Starting browser session with chrome...
2025-09-08 19:05:32,994 - INFO - chrome browser launched successfully.
2025-09-08 19:05:34,604 - INFO - URL opened successfully.
2025-09-08 19:05:34,605 - INFO - === ADMISSION COMPLETE FLOW TEST STARTED ===
2025-09-08 19:05:34,606 - INFO - STEP 1: Performing Login...
2025-09-08 19:05:34,606 - INFO - Starting login process for ADMISSION_FLOW
2025-09-08 19:05:34,902 - INFO - Sign Up for Free button clicked successfully.
2025-09-08 19:05:34,903 - INFO - Navigated to Sign Up page successfully.
2025-09-08 19:05:37,768 - INFO - Sign In link clicked successfully.
2025-09-08 19:05:37,768 - INFO - Navigated to Sign In page successfully.
2025-09-08 19:05:39,817 - INFO - Sign In page loaded successfully.
2025-09-08 19:05:40,406 - INFO - Email entered successfully in login form.
2025-09-08 19:05:40,406 - INFO - Email entered successfully in login form.
2025-09-08 19:05:40,771 - INFO - Password entered successfully in login form.
2025-09-08 19:05:40,771 - INFO - Password entered successfully in login form.
2025-09-08 19:05:41,854 - INFO - Log In button clicked successfully.
2025-09-08 19:05:41,855 - INFO - Log In button clicked successfully.
2025-09-08 19:05:45,910 - INFO - Login success message found: Login successful!
2025-09-08 19:05:45,940 - INFO - User authentication indicators found - login confirmed
2025-09-08 19:05:45,940 - INFO - Login completed successfully for user: john.doe.test__16@gmail.com
2025-09-08 19:05:45,941 - INFO - \u2705 Login completed successfully
2025-09-08 19:05:47,941 - INFO - STEP 2: Navigating to Admission Form...
2025-09-08 19:06:00,454 - INFO - \u2705 Successfully navigated to admission form
2025-09-08 19:06:02,455 - INFO - STEP 3: Filling Student Information Form...
2025-09-08 19:06:02,456 - INFO - Using valid student data: Verify Student Personal Information Form with Valid Data
2025-09-08 19:06:02,858 - INFO - Full Name: 'John Doe'
2025-09-08 19:06:03,891 - INFO - Gender: 'Male'
2025-09-08 19:06:04,231 - INFO - Date of Birth: '2000-05-15'
2025-09-08 19:06:04,805 - INFO - Nationality: 'Bangladeshi'
2025-09-08 19:06:05,695 - INFO - Religion: 'Islam'
2025-09-08 19:06:06,041 - INFO - Contact: '01712345678'
2025-09-08 19:06:06,468 - INFO - Email: 'john@example.com'
2025-09-08 19:06:06,779 - INFO - Present Address: 'mohakhali'
2025-09-08 19:06:10,218 - INFO - Save & Continue button clicked
2025-09-08 19:06:18,299 - INFO - \u2705 Student information saved successfully (valid data)
2025-09-08 19:06:18,314 - INFO - \U0001f511 Draft ID captured: 112
2025-09-08 19:06:18,314 - INFO - STEP 4: Filling Guardian Information Form...
2025-09-08 19:06:18,315 - INFO - Guardian data: Verify Guardian Information Form Submission with Valid Data (Required Fields Only)
2025-09-08 19:06:20,175 - INFO - Father Full Name: 'kamal'
2025-09-08 19:06:21,120 - INFO - Father Contact: '01789571651'
2025-09-08 19:06:22,123 - INFO - Father Occupation: 'Businessman'
2025-09-08 19:06:22,471 - INFO - Father NID: '1234567890'
2025-09-08 19:06:22,691 - INFO - Father Address: 'Dhaka'
2025-09-08 19:06:23,465 - INFO - Mother Full Name: 'jorina'
2025-09-08 19:06:23,809 - INFO - Mother Contact: '01789571652'
2025-09-08 19:06:24,123 - INFO - Mother Occupation: 'Housewife'
2025-09-08 19:06:24,476 - INFO - Mother NID: '1234567890'
2025-09-08 19:06:25,221 - INFO - Mother Address: 'Dhaka'
2025-09-08 19:06:26,291 - INFO - Legal Guardian: 'Father'
2025-09-08 19:06:29,688 - INFO - Save & Continue button clicked
2025-09-08 19:06:30,767 - INFO - Family information added successfully.
2025-09-08 19:06:30,767 - INFO - STEP 5: Filling Previous School Information Form...
2025-09-08 19:06:30,768 - INFO - Previous School data: Verify Previous School Academic Details Form Submission with Valid Data (Required Fields Only)
2025-09-08 19:06:37,192 - INFO - School Name: 'ABC Primary School'
2025-09-08 19:06:38,804 - INFO - Board Curriculum: 'National Curriculum'
2025-09-08 19:06:39,618 - INFO - Last Class Completed: 'Three'
2025-09-08 19:06:40,670 - INFO - School Address: '789 School Street'
2025-09-08 19:06:43,418 - INFO - Save & Continue button clicked
2025-09-08 19:06:44,476 - INFO - Previous school information added successfully.
2025-09-08 19:06:44,477 - INFO - STEP 5: Document Upload...
2025-09-08 19:06:44,477 - INFO - Document data: Verify Required Document Upload with Valid Files
2025-09-08 19:06:51,633 - INFO - \u2705 Student photo uploaded
2025-09-08 19:07:13,350 - ERROR - \u274c Error uploading documents: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ee753d85+79397]
	GetHandleVerifier [0x0x7ff7ee753de0+79488]
	(No symbol) [0x0x7ff7ee4fc0fa]
	(No symbol) [0x0x7ff7ee552fd6]
	(No symbol) [0x0x7ff7ee55328c]
	(No symbol) [0x0x7ff7ee5a6537]
	(No symbol) [0x0x7ff7ee57b1df]
	(No symbol) [0x0x7ff7ee5a3344]
	(No symbol) [0x0x7ff7ee57af73]
	(No symbol) [0x0x7ff7ee5441b1]
	(No symbol) [0x0x7ff7ee544f43]
	GetHandleVerifier [0x0x7ff7eea1e1ed+3005069]
	GetHandleVerifier [0x0x7ff7eea1831d+2980797]
	GetHandleVerifier [0x0x7ff7eea37e0d+3110573]
	GetHandleVerifier [0x0x7ff7ee76d6de+184190]
	GetHandleVerifier [0x0x7ff7ee77516f+215567]
	GetHandleVerifier [0x0x7ff7ee75c974+115220]
	GetHandleVerifier [0x0x7ff7ee75cb29+115657]
	GetHandleVerifier [0x0x7ff7ee743268+11016]
	BaseThreadInitThunk [0x0x7ff9140fe8d7+23]
	RtlUserThreadStart [0x0x7ff91421c34c+44]

2025-09-08 19:07:14,171 - INFO - === ADMISSION COMPLETE FLOW TEST COMPLETED ===
2025-09-08 19:07:14,466 - INFO - Script complete.
2025-09-08 19:07:17,057 - INFO - Ending browser session...
2025-09-08 19:07:17,058 - INFO - ...................
2025-09-08 19:07:17,059 - INFO - ...................
2025-09-08 19:11:16,417 - INFO - Starting browser session with chrome...
2025-09-08 19:11:18,574 - INFO - chrome browser launched successfully.
2025-09-08 19:11:19,981 - INFO - URL opened successfully.
2025-09-08 19:11:19,983 - INFO - === ADMISSION COMPLETE FLOW TEST STARTED ===
2025-09-08 19:11:19,984 - INFO - STEP 1: Performing Login...
2025-09-08 19:11:19,984 - INFO - Starting login process for ADMISSION_FLOW
2025-09-08 19:11:21,040 - INFO - Sign Up for Free button clicked successfully.
2025-09-08 19:11:21,041 - INFO - Navigated to Sign Up page successfully.
2025-09-08 19:11:23,958 - INFO - Sign In link clicked successfully.
2025-09-08 19:11:23,958 - INFO - Navigated to Sign In page successfully.
2025-09-08 19:11:26,038 - INFO - Sign In page loaded successfully.
2025-09-08 19:11:26,765 - INFO - Email entered successfully in login form.
2025-09-08 19:11:26,766 - INFO - Email entered successfully in login form.
2025-09-08 19:11:27,146 - INFO - Password entered successfully in login form.
2025-09-08 19:11:27,146 - INFO - Password entered successfully in login form.
2025-09-08 19:11:28,432 - INFO - Log In button clicked successfully.
2025-09-08 19:11:28,432 - INFO - Log In button clicked successfully.
2025-09-08 19:11:32,399 - INFO - Login success message found: Login successful!
2025-09-08 19:11:32,432 - INFO - User authentication indicators found - login confirmed
2025-09-08 19:11:32,432 - INFO - Login completed successfully for user: john.doe.test__16@gmail.com
2025-09-08 19:11:32,432 - INFO - \u2705 Login completed successfully
2025-09-08 19:11:34,433 - INFO - STEP 2: Navigating to Admission Form...
2025-09-08 19:11:46,903 - INFO - \u2705 Successfully navigated to admission form
2025-09-08 19:11:48,905 - INFO - STEP 3: Filling Student Information Form...
2025-09-08 19:11:48,905 - INFO - Using valid student data: Verify Student Personal Information Form with Valid Data
2025-09-08 19:11:49,223 - INFO - Full Name: 'John Doe'
2025-09-08 19:11:50,142 - INFO - Gender: 'Male'
2025-09-08 19:11:50,522 - INFO - Date of Birth: '2000-05-15'
2025-09-08 19:11:50,989 - INFO - Nationality: 'Bangladeshi'
2025-09-08 19:11:52,057 - INFO - Religion: 'Islam'
2025-09-08 19:11:52,368 - INFO - Contact: '01712345678'
2025-09-08 19:11:52,786 - INFO - Email: 'john@example.com'
2025-09-08 19:11:53,177 - INFO - Present Address: 'mohakhali'
2025-09-08 19:11:56,684 - INFO - Save & Continue button clicked
2025-09-08 19:12:04,764 - INFO - \u2705 Student information saved successfully (valid data)
2025-09-08 19:12:04,781 - INFO - \U0001f511 Draft ID captured: 113
2025-09-08 19:12:04,782 - INFO - STEP 4: Filling Guardian Information Form...
2025-09-08 19:12:04,782 - INFO - Guardian data: Verify Guardian Information Form Submission with Valid Data (Required Fields Only)
2025-09-08 19:12:06,693 - INFO - Father Full Name: 'kamal'
2025-09-08 19:12:07,572 - INFO - Father Contact: '01789571651'
2025-09-08 19:12:08,535 - INFO - Father Occupation: 'Businessman'
2025-09-08 19:12:08,835 - INFO - Father NID: '1234567890'
2025-09-08 19:12:09,069 - INFO - Father Address: 'Dhaka'
2025-09-08 19:12:09,997 - INFO - Mother Full Name: 'jorina'
2025-09-08 19:12:10,331 - INFO - Mother Contact: '01789571652'
2025-09-08 19:12:10,612 - INFO - Mother Occupation: 'Housewife'
2025-09-08 19:12:10,914 - INFO - Mother NID: '1234567890'
2025-09-08 19:12:11,809 - INFO - Mother Address: 'Dhaka'
2025-09-08 19:12:12,878 - INFO - Legal Guardian: 'Father'
2025-09-08 19:12:16,243 - INFO - Save & Continue button clicked
2025-09-08 19:12:17,303 - INFO - Family information added successfully.
2025-09-08 19:12:17,303 - INFO - STEP 5: Filling Previous School Information Form...
2025-09-08 19:12:17,304 - INFO - Previous School data: Verify Previous School Academic Details Form Submission with Valid Data (Required Fields Only)
2025-09-08 19:12:23,757 - INFO - School Name: 'ABC Primary School'
2025-09-08 19:12:25,310 - INFO - Board Curriculum: 'National Curriculum'
2025-09-08 19:12:26,186 - INFO - Last Class Completed: 'Three'
2025-09-08 19:12:27,174 - INFO - School Address: '789 School Street'
2025-09-08 19:12:30,098 - INFO - Save & Continue button clicked
2025-09-08 19:12:31,127 - INFO - Previous school information added successfully.
2025-09-08 19:12:31,127 - INFO - STEP 5: Document Upload...
2025-09-08 19:12:31,127 - INFO - Document data: Verify Required Document Upload with Valid Files
2025-09-08 19:12:55,820 - ERROR - \u274c Error uploading documents: Message: 
Stacktrace:
	GetHandleVerifier [0x0x7ff7ee753d85+79397]
	GetHandleVerifier [0x0x7ff7ee753de0+79488]
	(No symbol) [0x0x7ff7ee4fc0fa]
	(No symbol) [0x0x7ff7ee552fd6]
	(No symbol) [0x0x7ff7ee55328c]
	(No symbol) [0x0x7ff7ee5a6537]
	(No symbol) [0x0x7ff7ee57b1df]
	(No symbol) [0x0x7ff7ee5a3344]
	(No symbol) [0x0x7ff7ee57af73]
	(No symbol) [0x0x7ff7ee5441b1]
	(No symbol) [0x0x7ff7ee544f43]
	GetHandleVerifier [0x0x7ff7eea1e1ed+3005069]
	GetHandleVerifier [0x0x7ff7eea1831d+2980797]
	GetHandleVerifier [0x0x7ff7eea37e0d+3110573]
	GetHandleVerifier [0x0x7ff7ee76d6de+184190]
	GetHandleVerifier [0x0x7ff7ee77516f+215567]
	GetHandleVerifier [0x0x7ff7ee75c974+115220]
	GetHandleVerifier [0x0x7ff7ee75cb29+115657]
	GetHandleVerifier [0x0x7ff7ee743268+11016]
	BaseThreadInitThunk [0x0x7ff9140fe8d7+23]
	RtlUserThreadStart [0x0x7ff91421c34c+44]

2025-09-08 19:12:56,607 - INFO - === ADMISSION COMPLETE FLOW TEST COMPLETED ===
2025-09-08 19:12:56,794 - INFO - Script complete.
2025-09-08 19:12:59,342 - INFO - Ending browser session...
2025-09-08 19:12:59,343 - INFO - ...................
2025-09-08 19:12:59,343 - INFO - ...................
2025-09-08 19:15:02,619 - INFO - Starting browser session with chrome...
2025-09-08 19:15:04,850 - INFO - chrome browser launched successfully.
2025-09-08 19:15:05,852 - INFO - URL opened successfully.
2025-09-08 19:15:05,855 - INFO - === ADMISSION COMPLETE FLOW TEST STARTED ===
2025-09-08 19:15:05,856 - INFO - STEP 1: Performing Login...
2025-09-08 19:15:05,856 - INFO - Starting login process for ADMISSION_FLOW
2025-09-08 19:15:06,685 - ERROR - Sign Up for Free button not found: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=139.0.7258.157)
Stacktrace:
	GetHandleVerifier [0x0x7ff7ee753d85+79397]
	GetHandleVerifier [0x0x7ff7ee753de0+79488]
	(No symbol) [0x0x7ff7ee4fc0fa]
	(No symbol) [0x0x7ff7ee4d4601]
	(No symbol) [0x0x7ff7ee58257e]
	(No symbol) [0x0x7ff7ee5a2c72]
	(No symbol) [0x0x7ff7ee57af73]
	(No symbol) [0x0x7ff7ee5441b1]
	(No symbol) [0x0x7ff7ee544f43]
	GetHandleVerifier [0x0x7ff7eea1e1ed+3005069]
	GetHandleVerifier [0x0x7ff7eea1831d+2980797]
	GetHandleVerifier [0x0x7ff7eea37e0d+3110573]
	GetHandleVerifier [0x0x7ff7ee76d6de+184190]
	GetHandleVerifier [0x0x7ff7ee77516f+215567]
	GetHandleVerifier [0x0x7ff7ee75c974+115220]
	GetHandleVerifier [0x0x7ff7ee75cb29+115657]
	GetHandleVerifier [0x0x7ff7ee743268+11016]
	BaseThreadInitThunk [0x0x7ff9140fe8d7+23]
	RtlUserThreadStart [0x0x7ff91421c34c+44]

2025-09-08 19:15:06,686 - ERROR - Navigation to Sign In page failed: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=139.0.7258.157)
Stacktrace:
	GetHandleVerifier [0x0x7ff7ee753d85+79397]
